JobID|CPUTimeRAW|
126932_3123.extern|0|
126933_3125|0|
126933_3125.batch|0|
126933_3125.extern|0|
126934_3131|0|
126934_3131.batch|0|
126934_3131.extern|0|
126935_3140|0|
126935_3140.batch|0|
126935_3140.extern|0|
126936_3204|0|
126936_3204.batch|0|
126936_3204.extern|0|
126937_3214|0|
126937_3214.batch|0|
126937_3214.extern|0|
126938_3256|0|
126938_3256.batch|0|
126938_3256.extern|0|
126939_4686|0|
126939_4686.batch|0|
126939_4686.extern|0|
126940_4690|0|
126940_4690.batch|0|
126940_4690.extern|0|
126941_4698|0|
126941_4698.batch|0|
126941_4698.extern|0|
126942_4704|0|
126942_4704.batch|0|
126942_4704.extern|0|
126943_4743|0|
126943_4743.batch|0|
126943_4743.extern|0|
126944_4756|0|
126944_4756.batch|0|
126944_4756.extern|0|
126945_4766|0|
126945_4766.batch|0|
126945_4766.extern|0|
126946_4786|0|
126946_4786.batch|0|
126946_4786.extern|0|
126946_4787|0|
126946_4787.batch|0|
126946_4787.extern|0|
126947_4837|0|
126947_4837.batch|0|
126947_4837.extern|0|
126948_4841|0|
126948_4841.batch|0|
126948_4841.extern|0|
126948_4842|0|
126948_4842.batch|0|
126948_4842.extern|0|
126949_4848|0|
126949_4848.batch|0|
126949_4848.extern|0|
126950_4851|0|
126950_4851.batch|0|
126950_4851.extern|0|
126951_4856|0|
126951_4856.batch|0|
126951_4856.extern|0|
126952_4869|72|
126952_4869.batch|72|
126952_4869.extern|72|
126953_4910|56|
126953_4910.batch|56|
126953_4910.extern|56|
126954_4919|72|
126954_4919.batch|72|
126954_4919.extern|72|
126954_4920|0|
126954_4920.batch|0|
126954_4920.extern|0|
126955_4925|0|
126955_4925.batch|0|
126955_4925.extern|0|
126956_4932|0|
126956_4932.batch|0|
126956_4932.extern|0|
126957_4975|0|
126957_4975.batch|0|
126957_4975.extern|0|
126957_4976|0|
126957_4976.batch|0|
126957_4976.extern|0|
126958_5000|0|
126958_5000.batch|0|
126958_5000.extern|0|
126959_5009|0|
126959_5009.batch|0|
126959_5009.extern|0|
126960_5047|0|
126960_5047.batch|0|
126960_5047.extern|0|
126961_5049|0|
126961_5049.batch|0|
126961_5049.extern|0|
126982_2384|64|
126982_2384.batch|64|
126982_2384.extern|64|
126983_2396|64|
126983_2396.batch|64|
126983_2396.extern|64|
126984_2472|64|
126984_2472.batch|64|
126984_2472.extern|64|
126985_2479|64|
126985_2479.batch|64|
126985_2479.extern|64|
126986_2484|64|
126986_2484.batch|64|
126986_2484.extern|64|
126987_3020|56|
126987_3020.batch|56|
126987_3020.extern|56|
126987_3021|56|
126987_3021.batch|56|
126987_3021.extern|56|
126987_3022|64|
126987_3022.batch|64|
126987_3022.extern|64|
126988_3045|64|
126988_3045.batch|64|
126988_3045.extern|64|
126988_3046|56|
126988_3046.batch|56|
126988_3046.extern|56|
126989_3050|64|
126989_3050.batch|64|
126989_3050.extern|64|
126989_3051|64|
126989_3051.batch|64|
126989_3051.extern|64|
126989_3052|64|
126989_3052.batch|64|
126989_3052.extern|64|
126990_3061|72|
126990_3061.batch|72|
126990_3061.extern|72|
126991_3063|0|
126991_3063.batch|0|
126991_3063.extern|0|
126992_3110|0|
126992_3110.batch|0|
126992_3110.extern|0|
126993_3121|0|
126993_3121.batch|0|
126993_3121.extern|0|
126993_3122|0|
126993_3122.batch|0|
126993_3122.extern|0|
126993_3123|0|
126993_3123.batch|0|
126993_3123.extern|0|
126994_3125|64|
126994_3125.batch|64|
126994_3125.extern|64|
126995_3131|64|
126995_3131.batch|64|
126995_3131.extern|64|
126996_3140|64|
126996_3140.batch|64|
126996_3140.extern|64|
127000_3204|64|
127000_3204.batch|64|
127000_3204.extern|64|
127001_3214|64|
127001_3214.batch|64|
127001_3214.extern|64|
127002_3256|64|
127002_3256.batch|64|
127002_3256.extern|64|
127003_4686|56|
127003_4686.batch|56|
127003_4686.extern|56|
127004_4690|56|
127004_4690.batch|56|
127004_4690.extern|56|
127005_4698|56|
127005_4698.batch|56|
127005_4698.extern|56|
127006_4704|56|
127006_4704.batch|56|
127006_4704.extern|56|
127007_4743|64|
127007_4743.batch|64|
127007_4743.extern|64|
127008_4756|64|
127008_4756.batch|64|
127008_4756.extern|64|
127009_4766|64|
127009_4766.batch|64|
127009_4766.extern|64|
127010_4786|0|
127010_4786.batch|0|
127010_4786.extern|0|
127010_4787|0|
127010_4787.batch|0|
127010_4787.extern|0|
127011_4837|0|
127011_4837.batch|0|
127011_4837.extern|0|
127012_4841|0|
127012_4841.batch|0|
127012_4841.extern|0|
127012_4842|0|
127012_4842.batch|0|
127012_4842.extern|0|
127013_4848|0|
127013_4848.batch|0|
127013_4848.extern|0|
127014_4851|0|
127014_4851.batch|0|
127014_4851.extern|0|
127015_4856|0|
127015_4856.batch|0|
127015_4856.extern|0|
127016_4920|0|
127016_4920.batch|0|
127016_4920.extern|0|
127017_4925|0|
127017_4925.batch|0|
127017_4925.extern|0|
127018_4932|64|
127018_4932.batch|64|
127018_4932.extern|64|
127019_4975|64|
127019_4975.batch|64|
127019_4975.extern|64|
127019_4976|64|
127019_4976.batch|64|
127019_4976.extern|64|
127020_5000|64|
127020_5000.batch|64|
127020_5000.extern|64|
127021_5009|72|
127021_5009.batch|72|
127021_5009.extern|72|
127024|31|
127024.batch|31|
127024.extern|31|
127022_5047|72|
127022_5047.batch|72|
127022_5047.extern|72|
127023_5049|72|
127023_5049.batch|72|
127023_5049.extern|72|
127035|32|
127035.batch|32|
127035.extern|32|
127037_3063|80|
127037_3063.batch|80|
127037_3063.extern|80|
127038_3110|80|
127038_3110.batch|80|
127038_3110.extern|80|
127039_3121|80|
127039_3121.batch|80|
127039_3121.extern|80|
127039_3122|80|
127039_3122.batch|80|
127039_3122.extern|80|
127039_3123|80|
127039_3123.batch|80|
127039_3123.extern|80|
127040_4786|72|
127040_4786.batch|72|
127040_4786.extern|72|
127040_4787|72|
127040_4787.batch|72|
127040_4787.extern|72|
127041_4837|80|
127041_4837.batch|80|
127041_4837.extern|80|
127042_4841|80|
127042_4841.batch|80|
127042_4841.extern|80|
127042_4842|80|
127042_4842.batch|80|
127042_4842.extern|80|
127043_4848|72|
127043_4848.batch|72|
127043_4848.extern|72|
127044_4851|72|
127044_4851.batch|72|
127044_4851.extern|72|
127045_4856|72|
127045_4856.batch|72|
127045_4856.extern|72|
127046_4920|72|
127046_4920.batch|72|
127046_4920.extern|72|
127051_4925|0|
127051_4925.batch|0|
127051_4925.extern|0|
127052|30|
127052.batch|30|
127052.extern|30|
127056|3616|
127056.batch|3617|
127056.extern|3616|
127055_4925|40|
127055_4925.batch|40|
127055_4925.extern|40|
127134|55363|
127134.batch|55363|
127134.extern|55363|
127138|741640|
127138.batch|741640|
127138.extern|741640|
127427|365160|
127427.batch|365160|
127427.extern|365160|
127429|239240|
127429.batch|239240|
127429.extern|239240|
127430|201920|
127430.batch|201920|
127430.extern|201920|
127529|553000|
127529.batch|553000|
127529.extern|553000|
127536|647760|
127536.batch|647760|
127536.extern|647760|
127589|1040|
127589.batch|1080|
127589.extern|1040|
127590|2364640|
127590.batch|2364640|
127590.extern|2364640|
128974|404160|
128974.batch|404160|
128974.extern|404160|
130776|3|
130776.batch|3|
130776.extern|3|
130777|983400|
130777.batch|983400|
130777.extern|983400|
130778|213480|
130778.batch|213480|
130778.extern|213480|
130779|253440|
130779.batch|253440|
130779.extern|253440|
130780|74|
130780.batch|74|
130780.extern|74|
130781|10840|
130781.batch|10840|
130781.extern|10840|
130782|12480|
130782.batch|12480|
130782.extern|12480|
130783|1|
130783.batch|1|
130783.extern|1|
130784|22|
130784.batch|22|
130784.extern|22|
146256|1091|
146256.batch|1091|
146256.extern|1091|
146257|42|
146257.batch|42|
146257.extern|42|
146278|885880|
146278.batch|885880|
146278.extern|885880|
146279|204960|
146279.batch|204960|
146279.extern|204960|
146280|70|
146280.batch|70|
146280.extern|70|
146281|53|
146281.batch|53|
146281.extern|53|
146282|20|
146282.batch|20|
146282.extern|20|
146294|11|
146294.batch|11|
146294.extern|11|
146295|31|
146295.batch|31|
146295.extern|31|
146296|14|
146296.batch|14|
146296.extern|14|
200960|280|
200960.batch|280|
200960.extern|280|
200961|960|
200961.batch|960|
200961.extern|960|
200962|2440|
200962.batch|2440|
200962.extern|2440|
200963|19|
200963.batch|19|
200963.extern|19|
200964|40|
200964.batch|40|
200964.extern|40|
200965|40|
200965.batch|40|
200965.extern|40|
200966|1|
200966.batch|1|
200966.extern|1|
200967|2|
200967.batch|2|
200967.extern|2|
200968|13|
200968.batch|13|
200968.extern|13|
201002|1|
201002.batch|1|
201002.extern|1|
201003|4|
201003.batch|4|
201003.extern|4|
201004|1|
201004.batch|1|
201004.extern|1|
201005|2|
201005.batch|2|
201005.extern|2|
201010|1|
201010.batch|1|
201010.extern|1|
201011|4|
201011.batch|4|
201011.extern|4|
201012|1|
201012.batch|1|
201012.extern|1|
201013|1|
201013.batch|1|
201013.extern|1|
201015|8|
201015.batch|8|
201015.extern|8|
201016|2|
201016.batch|2|
201016.extern|2|
201017|39|
201017.batch|39|
201017.extern|39|
201018|2|
201018.batch|2|
201018.extern|2|
201019|4|
201019.batch|4|
201019.extern|4|
201020|2|
201020.batch|2|
201020.extern|2|
201021|23|
201021.batch|23|
201021.extern|23|
201022|2|
201022.batch|2|
201022.extern|2|
201025|28|
201025.batch|28|
201025.extern|28|
201026|2|
201026.batch|2|
201026.extern|2|
201073|5|
201073.batch|5|
201073.extern|5|
201074|4|
201074.batch|4|
201074.extern|4|
201076|6|
201076.batch|6|
201076.extern|6|
201077|4|
201077.batch|4|
201077.extern|4|
201084|43|
201084.batch|43|
201084.extern|43|
201085|4|
201085.batch|4|
201085.extern|4|
201978|17|
201978.batch|17|
201978.extern|17|
201979|44|
201979.batch|44|
201979.extern|44|
201980|5|
201980.batch|5|
201980.extern|5|
201982|0|
201985|1920|
201985.batch|1920|
201985.extern|1920|
201986|7680|
201986.batch|7680|
201986.extern|7680|
201987|3|
201987.batch|3|
201987.extern|3|
201988|7800|
201988.batch|7800|
201988.extern|7800|
201989|4|
201989.batch|4|
201989.extern|4|
201990|7760|
201990.batch|7760|
201990.extern|7760|
201991|3|
201991.batch|3|
201991.extern|3|
201992|324|
201992.batch|324|
201992.extern|324|
201993|3|
201993.batch|3|
201993.extern|3|
201994|0|
201995|174840|
201995.extern|174840|
201995.0|174800|
201996|863|
201996.batch|864|
201996.extern|863|
201998|16|
201998.batch|16|
201998.extern|16|
201999|14|
201999.batch|14|
201999.extern|14|
202000|13|
202000.batch|13|
202000.extern|13|
202001|1096|
202001.batch|1096|
202001.extern|1096|
202002|2|
202002.batch|2|
202002.extern|2|
202003|14|
202003.batch|14|
202003.extern|14|
202004|4|
202004.batch|4|
202004.extern|4|
202005|21|
202005.batch|22|
202005.extern|21|
202007|45|
202007.batch|45|
202007.extern|45|
202008|5|
202008.batch|5|
202008.extern|5|
202009|9800|
202009.batch|9800|
202009.extern|9800|
202010|4160|
202010.batch|4160|
202010.extern|4160|
202011|2|
202011.batch|2|
202011.extern|2|
202012|600|
202012.batch|600|
202012.extern|600|
202013|1560|
202013.batch|1560|
202013.extern|1560|
202014|218|
202014.batch|218|
202014.extern|218|
202015|5|
202015.batch|5|
202015.extern|5|
202016|35320|
202016.batch|35320|
202016.extern|35320|
202017|2|
202017.batch|2|
202017.extern|2|
202018|9880|
202018.batch|9880|
202018.extern|9920|
202019|4240|
202019.batch|4240|
202019.extern|4240|
202020|5|
202020.batch|5|
202020.extern|5|
202021|560|
202021.batch|560|
202021.extern|560|
202022|1520|
202022.batch|1520|
202022.extern|1520|
202023|1|
202023.batch|1|
202023.extern|1|
202024|37840|
202024.batch|37840|
202024.extern|37840|
202025|41960|
202025.batch|41960|
202025.extern|41960|
202026|3|
202026.batch|3|
202026.extern|3|
202027|680|
202027.batch|680|
202027.extern|680|
202028|6760|
202028.batch|6760|
202028.extern|6800|
202029|3|
202029.batch|3|
202029.extern|3|
202030|1240|
202030.batch|1240|
202030.extern|1240|
202031|2960|
202031.batch|2960|
202031.extern|2960|
202032|132|
202032.batch|132|
202032.extern|132|
202033|2|
202033.batch|2|
202033.extern|2|
202034|1240|
202034.batch|1240|
202034.extern|1240|
202035|10720|
202035.batch|10720|
202035.extern|10720|
202036|5|
202036.batch|5|
202036.extern|5|
202037|3040|
202037.batch|3040|
202037.extern|3040|
202038|7040|
202038.batch|7040|
202038.extern|7040|
202039|185|
202039.batch|185|
202039.extern|185|
202040|6|
202040.batch|6|
202040.extern|6|
202041|10120|
202041.batch|10120|
202041.extern|10120|
202042|46280|
202042.batch|46280|
202042.extern|46280|
202043|57|
202043.batch|57|
202043.extern|57|
202044|8720|
202044.batch|8720|
202044.extern|8720|
202045|19720|
202045.batch|19720|
202045.extern|19720|
202046|826|
202046.batch|826|
202046.extern|826|
202047|5|
202047.batch|5|
202047.extern|5|
202048|11840|
202048.batch|11840|
202048.extern|11840|
202049|79840|
202049.batch|79840|
202049.extern|79840|
202050|5|
202050.batch|5|
202050.extern|5|
202051|19000|
202051.batch|19000|
202051.extern|19000|
202052|43200|
202052.batch|43200|
202052.extern|43200|
202053|7434|
202053.batch|7434|
202053.extern|7434|
202054|7|
202054.batch|7|
202054.extern|7|
202773|10160|
202773.batch|10160|
202773.extern|10160|
202774|4200|
202774.batch|4200|
202774.extern|4200|
202775|19|
202775.batch|19|
202775.extern|19|
202776|560|
202776.batch|560|
202776.extern|560|
202777|1520|
202777.batch|1520|
202777.extern|1520|
202778|258|
202778.batch|258|
202778.extern|258|
202779|7|
202779.batch|7|
202779.extern|7|
202824|0|
202824.batch|0|
202824.extern|0|
202828|1|
202828.batch|1|
202828.extern|1|
202829|21080|
202829.batch|21160|
202829.extern|21080|
202864|9|
202864.batch|9|
202864.extern|9|
202865|0|
202865.batch|0|
202865.extern|0|
202866|34560|
202866.batch|34560|
202866.extern|34560|
202867|120|
202867.batch|120|
202867.extern|120|
202868|14|
202868.batch|14|
202868.extern|14|
202873|0|
202873.batch|0|
202873.extern|0|
202874|589|
202874.batch|589|
202874.extern|589|
202875|12|
202875.batch|12|
202875.extern|12|
202876|1|
202876.batch|1|
202876.extern|1|
202877|492|
202877.batch|492|
202877.extern|492|
202878|17|
202878.batch|17|
202878.extern|17|
202879|1|
202879.batch|1|
202879.extern|1|
202880|1350|
202880.batch|1350|
202880.extern|1350|
202881|19|
202881.batch|19|
202881.extern|19|
202882|1|
202882.batch|1|
202882.extern|1|
202883|2214|
202883.batch|2214|
202883.extern|2214|
202884|18|
202884.batch|18|
202884.extern|18|
202885|0|
202885.batch|0|
202885.extern|0|
202886|9178|
202886.batch|9178|
202886.extern|9178|
202887|16|
202887.batch|16|
202887.extern|16|
202888|0|
202888.batch|0|
202888.extern|0|
202889|17935|
202889.batch|17935|
202889.extern|17935|
202890|5|
202890.batch|5|
202890.extern|5|
202895|1|
202895.batch|1|
202895.extern|1|
202897|11|
202897.batch|11|
202897.extern|11|
202898|1|
202898.batch|1|
202898.extern|1|
202900|6|
202900.batch|6|
202900.extern|6|
202901|1|
202901.batch|1|
202901.extern|1|
202903|4|
202903.batch|4|
202903.extern|4|
202905|1|
202905.batch|1|
202905.extern|1|
202906|16142|
202906.batch|16142|
202906.extern|16142|
202907|7|
202907.batch|7|
202907.extern|7|
202908|1|
202908.batch|1|
202908.extern|1|
202909|36019|
202909.batch|36020|
202909.extern|36019|
202911|1|
202911.batch|1|
202911.extern|1|
202912|36019|
202912.batch|36020|
202912.extern|36019|
202896|7301|
202896.batch|7301|
202896.extern|7301|
202899|8424|
202899.batch|8424|
202899.extern|8424|
202902|8616|
202902.batch|8616|
202902.extern|8616|
203344|226200|
203344.extern|226200|
203344.0|226160|
203873|680|
203873.batch|680|
203873.extern|680|
203874|1200|
203874.batch|1200|
203874.extern|1200|
203875|2920|
203875.batch|2920|
203875.extern|2920|
203876|6640|
203876.batch|6640|
203876.extern|6640|
203877|11|
203877.batch|11|
203877.extern|11|
203878|1|
203878.batch|1|
203878.extern|1|
204041|1120|
204041.batch|1120|
204041.extern|1120|
204042|1240|
204042.batch|1240|
204042.extern|1240|
204043|3280|
204043.batch|3280|
204043.extern|3280|
204047|760|
204047.batch|760|
204047.extern|760|
204048|1680|
204048.batch|1680|
204048.extern|1680|
204049|3360|
204049.batch|3360|
204049.extern|3360|
204050|7800|
204050.batch|7800|
204050.extern|7800|
204051|11|
204051.batch|11|
204051.extern|11|
204052|1|
204052.batch|1|
204052.extern|1|
204231|720|
204231.batch|720|
204231.extern|720|
204232|1|
204232.batch|1|
204232.extern|1|
204242|16880|
204242.batch|16880|
204242.extern|16880|
204243|6|
204243.batch|6|
204243.extern|6|
204244|1|
204244.batch|1|
204244.extern|1|
204304|0|
204304.batch|0|
204304.extern|0|
204305|1840|
204305.batch|1840|
204305.extern|1840|
204306|120|
204306.batch|120|
204306.extern|120|
204307|2|
204307.batch|2|
204307.extern|2|
204325|10040|
204325.batch|10040|
204325.extern|10040|
204326|5|
204326.batch|5|
204326.extern|5|
204327|1|
204327.batch|1|
204327.extern|1|
204328|10200|
204328.batch|10200|
204328.extern|10200|
204329|3|
204329.batch|3|
204329.extern|3|
204330|0|
204330.batch|0|
204330.extern|0|
204331|18760|
204331.batch|18760|
204331.extern|18760|
204332|6|
204332.batch|6|
204332.extern|6|
204333|1|
204333.batch|1|
204333.extern|1|
204334|36760|
204334.batch|36760|
204334.extern|36760|
204335|16|
204335.batch|16|
204335.extern|16|
204336|1|
204336.batch|1|
204336.extern|1|
204338|102360|
204338.batch|102360|
204338.extern|102360|
204339|7|
204339.batch|7|
204339.extern|7|
204340|0|
204340.batch|0|
204340.extern|0|
204342|179920|
204342.batch|179920|
204342.extern|179920|
204343|9|
204343.batch|9|
204343.extern|9|
204344|1|
204344.batch|1|
204344.extern|1|
204369|0|
204369.batch|0|
204369.extern|0|
204371|1800|
204371.batch|1800|
204371.extern|1800|
204372|200|
204372.batch|200|
204372.extern|200|
204373|1|
204373.batch|1|
204373.extern|1|
204481|0|
204481.batch|0|
204481.extern|0|
204482|1720|
204482.batch|1720|
204482.extern|1720|
204483|7720|
204483.batch|7720|
204483.extern|7720|
204484|3|
204484.batch|3|
204484.extern|3|
204775|1|
204775.batch|1|
204775.extern|1|
204776|35600|
204776.batch|35600|
204776.extern|35600|
204777|34120|
204777.batch|34120|
204777.extern|34120|
204778|19|
204778.batch|19|
204778.extern|19|
204780|1|
204780.batch|1|
204780.extern|1|
204781|35080|
204781.batch|35080|
204781.extern|35080|
204782|36480|
204782.batch|36480|
204782.extern|36480|
204783|5|
204783.batch|5|
204783.extern|5|
204784|1|
204784.batch|1|
204784.extern|1|
204785|73760|
204785.batch|73760|
204785.extern|73760|
204786|50880|
204786.batch|50880|
204786.extern|50880|
204787|18|
204787.batch|18|
204787.extern|18|
204788|0|
204788.batch|0|
204788.extern|0|
204789|130160|
204789.batch|130160|
204789.extern|130160|
204790|96720|
204790.batch|96720|
204790.extern|96720|
204791|19|
204791.batch|19|
204791.extern|19|
204793|0|
204793.batch|0|
204793.extern|0|
204794|554920|
204794.batch|554920|
204794.extern|554920|
204795|201760|
204795.batch|201760|
204795.extern|201760|
204796|14|
204796.batch|14|
204796.extern|14|
204797|0|
204797.batch|0|
204797.extern|0|
204798|1031400|
204798.batch|1031400|
204798.extern|1031400|
204799|530360|
204799.batch|530360|
204799.extern|530360|
204800|24|
204800.batch|24|
204800.extern|24|
205905|2|
205905.batch|2|
205905.extern|2|
205906|6|
205906.batch|6|
205906.extern|6|
205907|450520|
205907.batch|450520|
205907.extern|450520|
205908|821600|
205908.batch|821600|
205908.extern|821600|
205909|432640|
205909.batch|432640|
205909.extern|432640|
205910|9|
205910.batch|9|
205910.extern|9|
205911|74680|
205911.batch|74680|
205911.extern|74680|
205912|68440|
205912.batch|68440|
205912.extern|68440|
205913|1|
205913.batch|1|
205913.extern|1|
205917|2|
205917.batch|2|
205917.extern|2|
205918|18|
205918.batch|18|
205918.extern|18|
205919|15080|
205919.batch|15080|
205919.extern|15080|
205920|38880|
205920.batch|38880|
205920.extern|38880|
205921|31000|
205921.batch|31000|
205921.extern|31000|
205922|21|
205922.batch|21|
205922.extern|21|
205923|3000|
205923.batch|3000|
205923.extern|3000|
205924|2600|
205924.batch|2600|
205924.extern|2600|
205925|1|
205925.batch|1|
205925.extern|1|
205934|2|
205934.batch|2|
205934.extern|2|
205935|75|
205935.batch|75|
205935.extern|75|
205936|557360|
205936.batch|557360|
205936.extern|557360|
205937|600960|
205937.batch|600960|
205937.extern|600960|
205938|300840|
205938.batch|300840|
205938.extern|300840|
205939|20|
205939.batch|20|
205939.extern|20|
205940|66120|
205940.batch|66120|
205940.extern|66120|
205941|64160|
205941.batch|64160|
205941.extern|64160|
205942|1|
